user_id,typing_style,condition,stimulus_index,wpm
5307,Touchtypist,Mix,1,59.013057486857726
5307,Touchtypist,Mix,2,71.57502329916123
5307,Touchtypist,Mix,3,44.67425025853154
5307,Touchtypist,Mix,4,67.43801652892562
5307,Touchtypist,Mix,5,77.08779443254818
5307,Touchtypist,Mix,6,72.99953205428172
5307,Touchtypist,Mix,7,65.99658638346293
5307,Touchtypist,Mix,8,73.49938750510414
5307,Touchtypist,Mix,9,76.39956092206367
5307,Touchtypist,Mix,10,60.04691164972636
5307,Touchtypist,Mix,11,68.324842673059635
5307,Touchtypist,Mix,12,79.79102350985514
5307,Touchtypist,Mix,13,33.54967548676984
5307,Touchtypist,Mix,14,48.35784807576062
5307,Touchtypist,Mix,15,74.17582417582418
5307,Touchtypist,Mix,16,67.74193548387096
5307,Touchtypist,Mix,17,47.541869259859546
5307,Touchtypist,Mix,18,60.73752711496746
5307,Touchtypist,Mix,19,84.02291534054743
5307,Touchtypist,Mix,20,52.72680279141897
5307,Touchtypist,Mix,21,69.94818652849742
5307,Touchtypist,Mix,22,72.99953205428172
5307,Touchtypist,Mix,23,60.51732552464617
5307,Touchtypist,Mix,24,59.125964010282765
5307,Touchtypist,Mix,25,61.31929389903995
5307,Touchtypist,Mix,26,78.6598689002185
5307,Touchtypist,Mix,27,69.17223887479825
5307,Touchtypist,Mix,28,48.40764331210191
5307,Touchtypist,Mix,29,57.788479348027415
5307,Touchtypist,Mix,30,43.6080467229072
5307,Touchtypist,Mix,31,74.17582417582418
5307,Touchtypist,Mix,32,56.67602757212153
5307,Touchtypist,Mix,33,52.97580117724003
5307,Touchtypist,Mix,34,52.086811352253754
5307,Touchtypist,Mix,35,72.69884698065273
5307,Touchtypist,Mix,36,62.90250112325895
5307,Touchtypist,Mix,37,51.43496086470369
5307,Touchtypist,Mix,38,67.74722272810054
5307,Touchtypist,Mix,39,62.32378691200475
5307,Touchtypist,Mix,40,37.41581441756048
5307,Touchtypist,Mix,41,65.28681253696037
5307,Touchtypist,Mix,42,73.26007326007327
5307,Touchtypist,Mix,43,65.8616904500549
5307,Touchtypist,Mix,44,66.58259773013873
5307,Touchtypist,Mix,45,64.1025641025641
5307,Touchtypist,Mix,46,76.94903813702328
5307,Touchtypist,Mix,47,49.461873139455
5307,Touchtypist,Mix,48,61.845707843453056
5307,Touchtypist,Mix,49,45.627376425855516
5307,Touchtypist,Random,0,91.6030534351145
5307,Touchtypist,Random,1,73.89162561576354
5307,Touchtypist,Random,2,71.25890736342043
5307,Touchtypist,Random,3,62.04756980351604
5307,Touchtypist,Random,4,87.46355685131195
5307,Touchtypist,Random,5,83.68200836820084
5307,Touchtypist,Random,6,71.25890736342043
5307,Touchtypist,Random,7,56.60377358490566
5307,Touchtypist,Random,8,58.30903790087464
5307,Touchtypist,Random,9,74.07407407407406
5307,Touchtypist,Random,10,58.30903790087464
5307,Touchtypist,Random,11,58.25242718446602
5307,Touchtypist,Random,12,54.94505494505494
5307,Touchtypist,Random,13,64.1025641025641
5307,Touchtypist,Random,14,71.25890736342043
5307,Touchtypist,Random,15,20.033388981636058
5307,Touchtypist,Random,16,36.29764065335753
5307,Touchtypist,Random,17,72.07207207207206
5307,Touchtypist,Random,18,35.62945368171022
5307,Touchtypist,Random,19,41.84100418410042
5307,Touchtypist,Random,20,62.04756980351604
5307,Touchtypist,Random,21,66.3716814159292
5307,Touchtypist,Random,22,30.060120240480963
5307,Touchtypist,Random,23,61.98347107438017
5307,Touchtypist,Random,24,68.64988558352402
5307,Touchtypist,Random,25,71.25890736342043
5307,Touchtypist,Random,26,87.33624454148472
5307,Touchtypist,Random,27,60.18054162487463
5307,Touchtypist,Random,28,71.17437722419929
5307,Touchtypist,Random,29,62.04756980351604
5307,Touchtypist,Random,30,62.04756980351604
5307,Touchtypist,Random,31,43.7636761487965
5307,Touchtypist,Random,32,54.94505494505494
5307,Touchtypist,Random,33,33.76477208778841
5307,Touchtypist,Random,34,34.985422740524776
5307,Touchtypist,Random,35,71.25890736342043
5307,Touchtypist,Random,36,77.02182284980744
5307,Touchtypist,Random,37,62.04756980351604
5307,Touchtypist,Random,38,64.171122994652407
5307,Touchtypist,Random,39,50.59021922428331
5307,Touchtypist,Random,40,23.752969121140143
5307,Touchtypist,Random,41,67.92452830188678
5307,Touchtypist,Random,42,14.14093801555503
5307,Touchtypist,Random,43,44.742729306487696
5307,Touchtypist,Random,44,43.731778425655975
5307,Touchtypist,Random,45,40.92769440654843
5307,Touchtypist,Random,46,40.053404539385845
5307,Touchtypist,Random,47,68.64988558352402
5307,Touchtypist,Random,48,40.080160320641276
5307,Touchtypist,Random,49,34.3445907269605
5307,Touchtypist,Sentences,0,52.6027397260274
5307,Touchtypist,Sentences,1,73.73764360138925
5307,Touchtypist,Sentences,2,76.9641902725815
5307,Touchtypist,Sentences,3,88.76364917224375
5307,Touchtypist,Sentences,4,66.34721710283819
5307,Touchtypist,Sentences,5,87.24388631857238
5307,Touchtypist,Sentences,6,85.44303797468355
5307,Touchtypist,Sentences,7,79.71656333038088
5307,Touchtypist,Sentences,8,97.82608695652173
5307,Touchtypist,Sentences,9,89.0302066772655
5307,Touchtypist,Sentences,10,62.36466002598527
5307,Touchtypist,Sentences,11,76.16629641383689
5307,Touchtypist,Sentences,12,71.95571955719556
5307,Touchtypist,Sentences,13,57.298772169167805
5307,Touchtypist,Sentences,14,61.31929389903995
5307,Touchtypist,Sentences,15,88.0648899188876
5307,Touchtypist,Sentences,16,92.58160237388725
5307,Touchtypist,Sentences,17,81.85538881309687
5307,Touchtypist,Sentences,18,93.5604966791799
5307,Touchtypist,Sentences,19,71.94994786235662
5307,Touchtypist,Sentences,20,74.67687888942078
5307,Touchtypist,Sentences,21,67.33466933867734
5307,Touchtypist,Sentences,22,53.81165919282512
5307,Touchtypist,Sentences,23,88.39779005524862
5307,Touchtypist,Sentences,24,56.98005698005698
5307,Touchtypist,Sentences,25,79.55801104972375
5307,Touchtypist,Sentences,26,70.88607594936708
5307,Touchtypist,Sentences,27,70.55050774986638
5307,Touchtypist,Sentences,28,58.46153846153846
5307,Touchtypist,Sentences,29,87.91208791208791
5307,Touchtypist,Sentences,30,82.4742268041237
5307,Touchtypist,Sentences,31,103.34928229665071
5307,Touchtypist,Sentences,32,65.78115117014548
5307,Touchtypist,Sentences,33,92.61824658618643
5307,Touchtypist,Sentences,34,80.99898751265609
5307,Touchtypist,Sentences,35,81.35593220338983
5307,Touchtypist,Sentences,36,78.51239669421487
5307,Touchtypist,Sentences,37,67.41573033707866
5307,Touchtypist,Sentences,38,59.17955615332885
5307,Touchtypist,Sentences,39,84.03980833026169
5307,Touchtypist,Sentences,40,90.50911376492772
5307,Touchtypist,Sentences,41,88.14691151919867
5307,Touchtypist,Sentences,42,76.3819095477387
5307,Touchtypist,Sentences,43,86.63008951775917
5307,Touchtypist,Sentences,44,92.3076923076923
5307,Touchtypist,Sentences,45,94.01709401709404
5307,Touchtypist,Sentences,46,65.78115117014548
5307,Touchtypist,Sentences,47,89.97955010224949
5307,Touchtypist,Sentences,48,96.06682909850329
5307,Touchtypist,Sentences,49,52.445369406867854
535385,Touchtypist,Mix,0,30.185004868549175
535385,Touchtypist,Mix,1,27.895181741335584
535385,Touchtypist,Mix,2,35.86639766868415
535385,Touchtypist,Mix,3,45.65367765736685
535385,Touchtypist,Mix,4,37.01799485861182
535385,Touchtypist,Mix,5,31.85527480090454
535385,Touchtypist,Mix,6,36.77077195050089
535385,Touchtypist,Mix,7,30.14814173091917
535385,Touchtypist,Mix,8,29.927951228523927
535385,Touchtypist,Mix,9,21.283334389054286
535385,Touchtypist,Mix,10,24.256425064972568
535385,Touchtypist,Mix,11,33.10187387044611
535385,Touchtypist,Mix,12,32.32998885172798
535385,Touchtypist,Mix,13,35.180299032541775
535385,Touchtypist,Mix,14,30.93580819798917
535385,Touchtypist,Mix,15,33.03509979353063
535385,Touchtypist,Mix,16,31.61592505854801
535385,Touchtypist,Mix,17,29.752944301779866
535385,Touchtypist,Mix,18,27.780251090731014
535385,Touchtypist,Mix,19,56.05670103092783
535385,Touchtypist,Mix,20,34.83915921495761
535385,Touchtypist,Mix,21,28.13965607087024
535385,Touchtypist,Mix,22,27.777777777777782
535385,Touchtypist,Mix,23,28.893905191873593
535385,Touchtypist,Mix,24,34.78831637676402
535385,Touchtypist,Mix,25,37.63066202090592
535385,Touchtypist,Mix,26,35.592060232717316
535385,Touchtypist,Mix,27,34.78260869565217
535385,Touchtypist,Mix,28,26.610220743876628
535385,Touchtypist,Mix,29,46.23208506703652
535385,Touchtypist,Mix,30,50.9750917165476
535385,Touchtypist,Mix,31,32.32178128927994
535385,Touchtypist,Mix,32,20.196107127176933
535385,Touchtypist,Mix,33,39.656311962987445
535385,Touchtypist,Mix,34,37.05675646895964
535385,Touchtypist,Mix,35,31.2278211497516
535385,Touchtypist,Mix,36,40.94292803970223
535385,Touchtypist,Mix,37,33.827521403215705
535385,Touchtypist,Mix,38,39.05710622349344
535385,Touchtypist,Mix,39,27.19620116555148
535385,Touchtypist,Mix,40,27.09980022583167
535385,Touchtypist,Mix,41,46.62004662004662
535385,Touchtypist,Mix,42,48.460373548712774
535385,Touchtypist,Mix,43,30.10452961672474
535385,Touchtypist,Mix,44,28.583095140873827
535385,Touchtypist,Mix,45,20.693346018909438
535385,Touchtypist,Mix,46,23.80007933359778
535385,Touchtypist,Mix,47,33.57924192317477
535385,Touchtypist,Mix,48,37.169214194330344
535385,Touchtypist,Mix,49,41.016166281755204
535385,Touchtypist,Random,0,19.834710743801654
535385,Touchtypist,Random,1,12.9926375054136
535385,Touchtypist,Random,2,40.053404539385845
535385,Touchtypist,Random,3,41.811846689895475
535385,Touchtypist,Random,4,20.68252326783868
535385,Touchtypist,Random,5,26.714158504007123
535385,Touchtypist,Random,6,23.4649980445835
535385,Touchtypist,Random,7,29.140359397765902
535385,Touchtypist,Random,8,21.84996358339403
535385,Touchtypist,Random,9,26.714158504007123
535385,Touchtypist,Random,10,24.35064935064935
535385,Touchtypist,Random,11,45.83651642475172
535385,Touchtypist,Random,12,13.265531726730048
535385,Touchtypist,Random,13,35.62945368171022
535385,Touchtypist,Random,14,24.03846153846154
535385,Touchtypist,Random,15,37.712130735386545
535385,Touchtypist,Random,16,16.304347826086957
535385,Touchtypist,Random,17,29.9625468164794
535385,Touchtypist,Random,18,10.454783063251437
535385,Touchtypist,Random,19,37.014188772362736
535385,Touchtypist,Random,20,10.178117048346056
535385,Touchtypist,Random,21,19.4300518134715
535385,Touchtypist,Random,22,12.823252831801666
535385,Touchtypist,Random,23,12.613875262789067
535385,Touchtypist,Random,24,38.48620910840282
535385,Touchtypist,Random,25,30.0450676014021
535385,Touchtypist,Random,26,15.026296018031555
535385,Touchtypist,Random,27,29.600394671928953
535385,Touchtypist,Random,28,13.08329699084169
535385,Touchtypist,Random,29,31.02378490175802
535385,Touchtypist,Random,30,37.228541882109624
535385,Touchtypist,Random,31,26.714158504007123
535385,Touchtypist,Random,32,23.74356944994064
535385,Touchtypist,Random,33,25.996533795493935
535385,Touchtypist,Random,34,25.651988029072253
535385,Touchtypist,Random,35,20.040080160320638
535385,Touchtypist,Random,36,17.02127659574468
535385,Touchtypist,Random,37,28.721876495931067
535385,Touchtypist,Random,38,17.326017903551833
535385,Touchtypist,Random,39,25.305778152678197
535385,Touchtypist,Random,40,22.892025944296073
535385,Touchtypist,Random,41,20.24974687816402
535385,Touchtypist,Random,42,25.305778152678197
535385,Touchtypist,Random,43,24.989587671803417
535385,Touchtypist,Random,44,21.126760563380284
535385,Touchtypist,Random,45,24.65078060805259
535385,Touchtypist,Random,46,15.63314226159458
535385,Touchtypist,Random,47,30.51881993896236
535385,Touchtypist,Random,48,15.143866733972741
535385,Touchtypist,Random,49,18.49568434032059
535385,Touchtypist,Sentences,0,33.712169582428814
535385,Touchtypist,Sentences,1,38.9124469942629
535385,Touchtypist,Sentences,2,36.06311044327573
535385,Touchtypist,Sentences,3,46.153846153846146
535385,Touchtypist,Sentences,4,50.65666041275798
535385,Touchtypist,Sentences,5,37.85966683493185
535385,Touchtypist,Sentences,6,40.67796610169491
535385,Touchtypist,Sentences,7,27.19620116555148
535385,Touchtypist,Sentences,8,37.223042836041365
535385,Touchtypist,Sentences,9,43.36213668499607
535385,Touchtypist,Sentences,10,35.6687898089172
535385,Touchtypist,Sentences,11,30.89598352214212
535385,Touchtypist,Sentences,12,53.13496280552604
535385,Touchtypist,Sentences,13,36.72680412371134
535385,Touchtypist,Sentences,14,54.94276795005204
535385,Touchtypist,Sentences,15,43.71053909664886
535385,Touchtypist,Sentences,16,33.83291289508829
535385,Touchtypist,Sentences,17,49.638055842812825
535385,Touchtypist,Sentences,18,34.012863839529054
535385,Touchtypist,Sentences,19,34.828496042216365
535385,Touchtypist,Sentences,20,39.116262223831946
535385,Touchtypist,Sentences,21,43.03003137606455
535385,Touchtypist,Sentences,22,51.55320555188368
535385,Touchtypist,Sentences,23,44.08817635270541
535385,Touchtypist,Sentences,24,63.00082895827576
535385,Touchtypist,Sentences,25,56.767411300919846
535385,Touchtypist,Sentences,26,50.2828409805154
535385,Touchtypist,Sentences,27,37.48150583593621
535385,Touchtypist,Sentences,28,48.65804209306816
535385,Touchtypist,Sentences,29,64.55951580363147
535385,Touchtypist,Sentences,30,54.15162454873646
535385,Touchtypist,Sentences,31,63.186813186813175
535385,Touchtypist,Sentences,32,44.72271914132379
535385,Touchtypist,Sentences,33,52.452646915978626
535385,Touchtypist,Sentences,34,38.79310344827586
535385,Touchtypist,Sentences,35,58.12220566318927
535385,Touchtypist,Sentences,36,38.58144972720187
535385,Touchtypist,Sentences,37,34.24807903402854
535385,Touchtypist,Sentences,38,32.43869472871211
535385,Touchtypist,Sentences,39,41.08309990662932
535385,Touchtypist,Sentences,40,43.0622009569378
535385,Touchtypist,Sentences,41,41.28225175918687
535385,Touchtypist,Sentences,42,33.4835801674179
535385,Touchtypist,Sentences,43,36.72088903205025
535385,Touchtypist,Sentences,44,40.94292803970223
535385,Touchtypist,Sentences,45,44.73438956197577
535385,Touchtypist,Sentences,46,44.817927170868344
535385,Touchtypist,Sentences,47,63.72084202541248
535385,Touchtypist,Sentences,48,48.90700259355317
535385,Touchtypist,Sentences,49,51.71020737947752
549687,Touchtypist,Mix,0,40.41411999501061
549687,Touchtypist,Mix,1,39.40578577013292
549687,Touchtypist,Mix,2,49.18032786885246
549687,Touchtypist,Mix,3,56.05293888672635
549687,Touchtypist,Mix,4,60.721062618595816
549687,Touchtypist,Mix,5,35.8598207008965
549687,Touchtypist,Mix,6,60
549687,Touchtypist,Mix,7,44.1603718768158
549687,Touchtypist,Mix,8,38.06343906510851
549687,Touchtypist,Mix,9,55.22056490003174
549687,Touchtypist,Mix,10,44.18410041841005
549687,Touchtypist,Mix,11,62.10350584307178
549687,Touchtypist,Mix,12,52.218212693695605
549687,Touchtypist,Mix,13,38.28041926173477
549687,Touchtypist,Mix,14,55.518836748182416
549687,Touchtypist,Mix,15,39.721254355400696
549687,Touchtypist,Mix,16,60.60606060606061
549687,Touchtypist,Mix,17,43.275010017363435
549687,Touchtypist,Mix,18,39.14795624640184
549687,Touchtypist,Mix,19,59.00564560189402
549687,Touchtypist,Mix,20,62.56709093697286
549687,Touchtypist,Mix,21,59.00564560189402
549687,Touchtypist,Mix,22,45.59722451676854
549687,Touchtypist,Mix,23,45.79278763594734
549687,Touchtypist,Mix,24,60.25492468134415
549687,Touchtypist,Mix,25,47.30887898525883
549687,Touchtypist,Mix,26,40.885860306643956
549687,Touchtypist,Mix,27,43.7619961612284
549687,Touchtypist,Mix,28,56.09348914858096
549687,Touchtypist,Mix,29,66.04450825556353
549687,Touchtypist,Mix,30,59.48446794448117
549687,Touchtypist,Mix,31,40.92071611253197
549687,Touchtypist,Mix,32,44.302735358281595
549687,Touchtypist,Mix,33,69.13872063820358
549687,Touchtypist,Mix,34,58.215566336215986
549687,Touchtypist,Mix,35,57.47973470891673
549687,Touchtypist,Mix,36,54.949847361535106
549687,Touchtypist,Mix,37,44.37596302003081
549687,Touchtypist,Mix,38,45.06760140210315
549687,Touchtypist,Mix,39,54.30683360989592
549687,Touchtypist,Mix,40,81.33230054221534
549687,Touchtypist,Mix,41,64.50328488950827
549687,Touchtypist,Mix,42,45.94180704441042
549687,Touchtypist,Mix,43,49.102068651966356
549687,Touchtypist,Mix,44,44.57478005865102
549687,Touchtypist,Mix,45,49.37202252057167
549687,Touchtypist,Mix,46,36.826551488974765
549687,Touchtypist,Mix,47,58.30685853111568
549687,Touchtypist,Mix,48,36.630036630036635
549687,Touchtypist,Mix,49,59.69049373618276
549687,Touchtypist,Random,0,31.529164477141357
549687,Touchtypist,Random,1,50.59021922428331
549687,Touchtypist,Random,2,20.033388981636058
549687,Touchtypist,Random,3,38.48620910840282
549687,Touchtypist,Random,4,44.70938897168406
549687,Touchtypist,Random,5,51.282051282051285
549687,Touchtypist,Random,6,36.99136868064118
549687,Touchtypist,Random,7,22.892025944296073
549687,Touchtypist,Random,8,30.51881993896236
549687,Touchtypist,Random,9,44.70938897168406
549687,Touchtypist,Random,10,40.955631399317404
549687,Touchtypist,Random,11,17.641870038224052
549687,Touchtypist,Random,12,51.99306759098787
549687,Touchtypist,Random,13,27.47252747252747
549687,Touchtypist,Random,14,37.712130735386545
549687,Touchtypist,Random,15,24.67105263157895
549687,Touchtypist,Random,16,52.5164113785558
549687,Touchtypist,Random,17,42.73504273504274
549687,Touchtypist,Random,18,42.765502494654314
549687,Touchtypist,Random,19,21.37513359458497
549687,Touchtypist,Random,20,20.033388981636058
549687,Touchtypist,Random,21,29.140359397765902
549687,Touchtypist,Random,22,42.73504273504274
549687,Touchtypist,Random,23,38.48620910840282
549687,Touchtypist,Random,24,34.36426116838488
549687,Touchtypist,Random,25,27.86809103576405
549687,Touchtypist,Random,26,36.31961259079903
549687,Touchtypist,Random,27,45.83651642475172
549687,Touchtypist,Random,28,46.91164972634871
549687,Touchtypist,Random,29,25.641025641025642
549687,Touchtypist,Random,30,35.62945368171022
549687,Touchtypist,Random,31,40.955631399317404
549687,Touchtypist,Random,32,32.068412613575624
549687,Touchtypist,Random,33,37.014188772362736
